system:index,date,precipitation,.geo
20240401,2024-04-01,11.930115304760255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240402,2024-04-02,8.339189412365858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240403,2024-04-03,8.885489210883517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240404,2024-04-04,8.012173008871072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240405,2024-04-05,10.319639121674458,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240406,2024-04-06,8.786601129188064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240407,2024-04-07,4.5967838188061565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240408,2024-04-08,4.628627884142564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240409,2024-04-09,8.021970693976376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240410,2024-04-10,9.316394425149173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240411,2024-04-11,10.444980486713456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240412,2024-04-12,11.374228505578623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240413,2024-04-13,12.344175822084477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240414,2024-04-14,8.933975817513216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240415,2024-04-15,6.607030145663017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240416,2024-04-16,8.660693870497186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240417,2024-04-17,11.553563541797333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240418,2024-04-18,13.29867487093157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240419,2024-04-19,8.997879919681958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240420,2024-04-20,9.725278954588475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240421,2024-04-21,12.707229620981254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240422,2024-04-22,5.227337583044496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240423,2024-04-23,8.969868993742596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240424,2024-04-24,8.55285790657385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240425,2024-04-25,9.705257838017241,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240426,2024-04-26,5.948824060267797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240427,2024-04-27,4.7849466509876795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240428,2024-04-28,5.8411011898467775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240429,2024-04-29,5.096438957570054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20240430,2024-04-30,6.792385715872249,"{""type"":""MultiPoint"",""coordinates"":[]}"
