system:index,date,precipitation,.geo
20200801,2020-08-01,0.6642736675001139,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200802,2020-08-02,0.5139668901614602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200803,2020-08-03,0.5982652600536862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200804,2020-08-04,1.5058594580716997,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200805,2020-08-05,1.7169338322962622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200806,2020-08-06,1.570861464275954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200807,2020-08-07,1.7704903318504417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200808,2020-08-08,1.0696964668419944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200809,2020-08-09,0.9518611333789876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200810,2020-08-10,0.9526842957227306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200811,2020-08-11,1.5305793034866342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200812,2020-08-12,2.632105097843362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200813,2020-08-13,2.302862264842302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200814,2020-08-14,1.4162664910161955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200815,2020-08-15,1.1959544405090168,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200816,2020-08-16,1.5305633716428795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200817,2020-08-17,1.740335473007748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200818,2020-08-18,1.5928101704089836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200819,2020-08-19,1.0360493767925774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200820,2020-08-20,1.042538255477205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200821,2020-08-21,3.331577595332518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200822,2020-08-22,0.9478604627406044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200823,2020-08-23,2.0202765714904825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200824,2020-08-24,3.176206189785936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200825,2020-08-25,1.0040710085462523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200826,2020-08-26,1.002588344873429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200827,2020-08-27,2.7140034013598484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200828,2020-08-28,6.751703223742907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200829,2020-08-29,7.08269340411607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200830,2020-08-30,3.9419222464721155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200831,2020-08-31,4.096008632469792,"{""type"":""MultiPoint"",""coordinates"":[]}"
