system:index,date,precipitation,.geo
20250401,2025-04-01,6.201018407385316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250402,2025-04-02,8.380687384613676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250403,2025-04-03,8.088342569805024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250404,2025-04-04,10.328468204531482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250405,2025-04-05,7.9210537330623305,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250406,2025-04-06,6.846587731276669,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250407,2025-04-07,9.700020302836826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250408,2025-04-08,9.620795843107677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250409,2025-04-09,8.026801758238236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250410,2025-04-10,8.008465581197965,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250411,2025-04-11,8.769774067804235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250412,2025-04-12,8.765447104895408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250413,2025-04-13,8.49706918310053,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250414,2025-04-14,8.73989144592835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250415,2025-04-15,6.594748894776499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250416,2025-04-16,4.816217288864624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250417,2025-04-17,3.238915611632242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250418,2025-04-18,4.037638268311744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250419,2025-04-19,4.958721729078895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250420,2025-04-20,5.490157015715602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250421,2025-04-21,7.192225195507157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250422,2025-04-22,7.1964948420090815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250423,2025-04-23,7.659747785985042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250424,2025-04-24,7.29285243914493,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250425,2025-04-25,8.196601724019377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250426,2025-04-26,8.40126660687842,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250427,2025-04-27,9.6162805728363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250428,2025-04-28,3.8871341599219784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250429,2025-04-29,7.747251962847125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20250430,2025-04-30,7.792417852773421,"{""type"":""MultiPoint"",""coordinates"":[]}"
