system:index,date,precipitation,.geo
20170801,2017-08-01,0.7550364119896532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170802,2017-08-02,1.133554039587185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170803,2017-08-03,2.2170643636559375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170804,2017-08-04,1.489958297169696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170805,2017-08-05,1.2958532911403067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170806,2017-08-06,1.5300646186067388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170807,2017-08-07,1.9815430798067664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170808,2017-08-08,1.1487303354684837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170809,2017-08-09,1.790883193478716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170810,2017-08-10,2.256727549005273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170811,2017-08-11,2.5602782557222956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170812,2017-08-12,0.8453371062066516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170813,2017-08-13,1.0266764170003835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170814,2017-08-14,3.417586267984959,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170815,2017-08-15,2.6809461180846528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170816,2017-08-16,2.1034328703155802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170817,2017-08-17,2.7088796341834005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170818,2017-08-18,2.488190241172101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170819,2017-08-19,2.57454347993618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170820,2017-08-20,1.9082278642596935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170821,2017-08-21,3.5923080460314885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170822,2017-08-22,1.791666930480229,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170823,2017-08-23,2.3657202141540346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170824,2017-08-24,1.8257656066239651,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170825,2017-08-25,1.816751267444037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170826,2017-08-26,2.059506412284914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170827,2017-08-27,2.124230756852028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170828,2017-08-28,2.411176203750841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170829,2017-08-29,3.555686396457544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170830,2017-08-30,2.4308172477688,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170831,2017-08-31,2.25255765075454,"{""type"":""MultiPoint"",""coordinates"":[]}"
