system:index,date,precipitation,.geo
20170401,2017-04-01,9.544366793908484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170402,2017-04-02,11.731993381891089,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170403,2017-04-03,9.02084447925573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170404,2017-04-04,6.046623072599024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170405,2017-04-05,7.000391520076844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170406,2017-04-06,6.726986295413074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170407,2017-04-07,6.168639359289834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170408,2017-04-08,6.2908236297156845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170409,2017-04-09,5.292828685348801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170410,2017-04-10,5.916628739548045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170411,2017-04-11,6.165532647205748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170412,2017-04-12,7.3482679323167295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170413,2017-04-13,6.821129265584746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170414,2017-04-14,9.62717373884171,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170415,2017-04-15,11.232582461890697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170416,2017-04-16,12.802156270002946,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170417,2017-04-17,12.112906194078212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170418,2017-04-18,9.947518771144743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170419,2017-04-19,6.71414703279327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170420,2017-04-20,9.314159856447274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170421,2017-04-21,9.942911033970024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170422,2017-04-22,8.913796766715288,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170423,2017-04-23,7.133167919949088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170424,2017-04-24,4.986883308172756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170425,2017-04-25,7.591676377729481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170426,2017-04-26,6.189640840255507,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170427,2017-04-27,12.18918114030337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170428,2017-04-28,9.12941645183947,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170429,2017-04-29,8.467622669568073,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170430,2017-04-30,6.798001349332098,"{""type"":""MultiPoint"",""coordinates"":[]}"
