system:index,date,precipitation,.geo
20180301,2018-03-01,5.169967800978193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180302,2018-03-02,5.271078965317213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180303,2018-03-03,6.889089775569365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180304,2018-03-04,7.368004953658875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180305,2018-03-05,8.433903634134213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180306,2018-03-06,8.2204100040449,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180307,2018-03-07,12.421806159354691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180308,2018-03-08,12.658192141250618,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180309,2018-03-09,10.666798704300211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180310,2018-03-10,9.085402110986408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180311,2018-03-11,6.565997592144917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180312,2018-03-12,9.71464789829817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180313,2018-03-13,10.387642059114848,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180314,2018-03-14,9.644386541379998,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180315,2018-03-15,6.124662025170897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180316,2018-03-16,7.526584994614968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180317,2018-03-17,5.644338002338623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180318,2018-03-18,5.948723113921865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180319,2018-03-19,7.445752523069028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180320,2018-03-20,7.403722416549181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180321,2018-03-21,7.136689016554886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180322,2018-03-22,10.912597641017372,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180323,2018-03-23,15.520096914921472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180324,2018-03-24,14.695584620335772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180325,2018-03-25,12.634032882460213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180326,2018-03-26,9.542831193711546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180327,2018-03-27,7.229087650929519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180328,2018-03-28,9.954093971986271,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180329,2018-03-29,11.33367623558291,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180330,2018-03-30,15.966393252865586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180331,2018-03-31,11.743378783726005,"{""type"":""MultiPoint"",""coordinates"":[]}"
