system:index,date,precipitation,.geo
20180901,2018-09-01,1.24103243789528,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180902,2018-09-02,2.2929466105478995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180903,2018-09-03,3.6051945906837157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180904,2018-09-04,1.2844617056113408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905,2018-09-05,1.8427394954899647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180906,2018-09-06,2.3754919497930214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180907,2018-09-07,3.979274676963644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180908,2018-09-08,5.691664728719903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180909,2018-09-09,5.921846727234242,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180910,2018-09-10,3.6951183394195453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180911,2018-09-11,2.630335358620758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180912,2018-09-12,4.66439348651956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180913,2018-09-13,4.595324765278225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180914,2018-09-14,3.7150486739548287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180915,2018-09-15,3.9000776963596766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180916,2018-09-16,3.6165522793210636,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180917,2018-09-17,2.845120903888518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180918,2018-09-18,2.5699288605449366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180919,2018-09-19,3.4501660618733987,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180920,2018-09-20,4.034501948562371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180921,2018-09-21,3.965712539312664,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180922,2018-09-22,2.738023789480241,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180923,2018-09-23,2.165183517832743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180924,2018-09-24,2.377471245824342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180925,2018-09-25,2.7508301503805597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180926,2018-09-26,3.0459853673990396,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180927,2018-09-27,5.100740024433136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180928,2018-09-28,5.067306845720382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180929,2018-09-29,2.4761138461359824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180930,2018-09-30,3.1220824086176187,"{""type"":""MultiPoint"",""coordinates"":[]}"
