system:index,date,precipitation,.geo
20200901,2020-09-01,1.8373909660210257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200902,2020-09-02,1.8896176071533144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200903,2020-09-03,0.6335364193378218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200904,2020-09-04,0.4882104167751743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200905,2020-09-05,0.7154147008433794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200906,2020-09-06,0.9814277080981348,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200907,2020-09-07,0.7836435750033875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200908,2020-09-08,1.493187970478027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200909,2020-09-09,1.8502665284170023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200910,2020-09-10,2.905734677465624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200911,2020-09-11,2.9319421963504095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200912,2020-09-12,1.0865172759839856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200913,2020-09-13,1.2542007856981192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200914,2020-09-14,2.38315698699674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200915,2020-09-15,2.9159674267880056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200916,2020-09-16,1.8387223160276764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200917,2020-09-17,1.7859701107143742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200918,2020-09-18,1.0617242085749181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200919,2020-09-19,1.8713229174524075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200920,2020-09-20,3.3103038992020766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200921,2020-09-21,4.825869856028169,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200922,2020-09-22,4.273757538629785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200923,2020-09-23,3.0997091881694994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200924,2020-09-24,1.8777417857092678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200925,2020-09-25,4.678673669124001,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200926,2020-09-26,5.755434750835753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200927,2020-09-27,2.8677915259360276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200928,2020-09-28,3.326810694516727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200929,2020-09-29,5.050065707000161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200930,2020-09-30,2.964921124317962,"{""type"":""MultiPoint"",""coordinates"":[]}"
