system:index,date,precipitation,.geo
20180501,2018-05-01,9.126620096569248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180502,2018-05-02,6.554559435766317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180503,2018-05-03,6.909139163488444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180504,2018-05-04,8.121503295255833,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180505,2018-05-05,9.212471824070342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180506,2018-05-06,10.735207718597414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180507,2018-05-07,9.284501739734255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180508,2018-05-08,5.008675843836923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180509,2018-05-09,5.372017415022568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180510,2018-05-10,5.098201496873852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180511,2018-05-11,3.725864295346834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180512,2018-05-12,8.305078846716608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180513,2018-05-13,5.847657763362849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180514,2018-05-14,6.313044257089347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180515,2018-05-15,7.163388504992839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180516,2018-05-16,6.470441068022915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180517,2018-05-17,6.525905383745763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180518,2018-05-18,4.285605297122526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180519,2018-05-19,7.37691395826387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180520,2018-05-20,7.650491281129632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180521,2018-05-21,3.8750754281195885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180522,2018-05-22,8.939190637662977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180523,2018-05-23,8.174253145866635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180524,2018-05-24,4.040807614594324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180525,2018-05-25,5.284422435158424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180526,2018-05-26,5.295690879207539,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180527,2018-05-27,5.234164329443707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180528,2018-05-28,6.155664139020153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180529,2018-05-29,4.2529090299187455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180530,2018-05-30,4.4752376475148665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180531,2018-05-31,2.9755339408601738,"{""type"":""MultiPoint"",""coordinates"":[]}"
