system:index,date,precipitation,.geo
20161001,2016-10-01,5.164912781463284,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161002,2016-10-02,3.8093779878550134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161003,2016-10-03,3.7285408595483864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161004,2016-10-04,4.140957980083462,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161005,2016-10-05,3.589026990439939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161006,2016-10-06,6.985596323162262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161007,2016-10-07,5.5247765704045895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161008,2016-10-08,4.930361571537732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161009,2016-10-09,6.688433722708706,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161010,2016-10-10,5.722850538052683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161011,2016-10-11,6.836946982675239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161012,2016-10-12,5.097647277822168,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161013,2016-10-13,2.319495710492787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161014,2016-10-14,2.046477874855567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161015,2016-10-15,1.3479680670806193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161016,2016-10-16,1.1701330073012932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161017,2016-10-17,1.3473325692344502,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161018,2016-10-18,1.4236114715933113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161019,2016-10-19,1.8192699286767091,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161020,2016-10-20,6.363214068997563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161021,2016-10-21,6.209936586045015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161022,2016-10-22,4.877551227977895,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161023,2016-10-23,7.109047340522285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161024,2016-10-24,7.575945393367599,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161025,2016-10-25,3.1013254993290036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161026,2016-10-26,4.405694934923739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161027,2016-10-27,9.851996887763868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161028,2016-10-28,8.374521910621207,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161029,2016-10-29,4.6668190258107565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161030,2016-10-30,4.2089565939822675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161031,2016-10-31,5.1475964527931986,"{""type"":""MultiPoint"",""coordinates"":[]}"
