system:index,date,precipitation,.geo
20190801,2019-08-01,1.400466411782428,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190802,2019-08-02,2.044393024616208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190803,2019-08-03,2.178900255334911,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190804,2019-08-04,2.618062840807231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190805,2019-08-05,4.1123238456585485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190806,2019-08-06,2.2248028692047215,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190807,2019-08-07,0.9295669126408246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190808,2019-08-08,1.1845971422075168,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190809,2019-08-09,1.407457268908568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190810,2019-08-10,1.223319422628475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190811,2019-08-11,0.9871147931872535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190812,2019-08-12,1.1730902249364172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190813,2019-08-13,1.8147461110578031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190814,2019-08-14,2.490830531374682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190815,2019-08-15,2.8054567623341016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190816,2019-08-16,2.3549907318650942,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190817,2019-08-17,2.1674786091204568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190818,2019-08-18,1.164169295573622,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190819,2019-08-19,0.8077495080522303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190820,2019-08-20,1.5912236135596243,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190821,2019-08-21,2.422006938262519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190822,2019-08-22,2.098383363815512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190823,2019-08-23,3.1540735605444326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190824,2019-08-24,1.8723104763364737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190825,2019-08-25,3.436963338363538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190826,2019-08-26,4.438117671922263,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190827,2019-08-27,3.403560574662992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190828,2019-08-28,1.9671991115992087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190829,2019-08-29,1.8718466536217115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190830,2019-08-30,2.712501407340894,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190831,2019-08-31,2.2969195235794078,"{""type"":""MultiPoint"",""coordinates"":[]}"
