system:index,date,precipitation,.geo
20170701,2017-07-01,6.406401073585708,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170702,2017-07-02,2.5978218752448234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170703,2017-07-03,2.9584670284166434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170704,2017-07-04,2.7366771615924383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170705,2017-07-05,1.9126985948457387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170706,2017-07-06,3.4351393836499695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170707,2017-07-07,1.5075415365294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170708,2017-07-08,3.113293760163611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170709,2017-07-09,2.74151446866424,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170710,2017-07-10,2.688565528902641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170711,2017-07-11,2.7883264646973167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170712,2017-07-12,2.8860190390249194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170713,2017-07-13,3.3024337105612234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170714,2017-07-14,1.4107150210588084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170715,2017-07-15,1.032321470920204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170716,2017-07-16,1.1950587830332018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170717,2017-07-17,1.4127557905173795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170718,2017-07-18,1.3537059591617568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170719,2017-07-19,0.48503868756398366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170720,2017-07-20,0.6276685940225886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170721,2017-07-21,0.6583246408860972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170722,2017-07-22,1.578755705048048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170723,2017-07-23,3.2844717427720282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170724,2017-07-24,3.023943027563949,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170725,2017-07-25,1.5837751405292166,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170726,2017-07-26,1.304807847670048,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170727,2017-07-27,1.2055973662789594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170728,2017-07-28,0.6252160671168967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170729,2017-07-29,0.6344492860633691,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170730,2017-07-30,1.2097923879115888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170731,2017-07-31,2.4372854371470063,"{""type"":""MultiPoint"",""coordinates"":[]}"
