system:index,date,precipitation,.geo
20160501,2016-05-01,4.059112776073568,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160502,2016-05-02,5.665589842207611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160503,2016-05-03,10.081223128453475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160504,2016-05-04,9.115868813758258,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160505,2016-05-05,5.909191968780866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160506,2016-05-06,3.4544861767481323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160507,2016-05-07,4.490256889773904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160508,2016-05-08,7.5401117719319455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160509,2016-05-09,3.7684818224091385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160510,2016-05-10,5.5341299993264945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160511,2016-05-11,9.045301800636517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160512,2016-05-12,10.730344387727413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160513,2016-05-13,8.66531135984461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160514,2016-05-14,4.48963996783039,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160515,2016-05-15,3.6182273965707785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160516,2016-05-16,3.017474516649369,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160517,2016-05-17,2.976855519736326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160518,2016-05-18,3.9221010823446956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160519,2016-05-19,5.206722412338956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160520,2016-05-20,3.392952101203841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160521,2016-05-21,3.065624297687718,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160522,2016-05-22,2.6121579409679936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160523,2016-05-23,3.4327311390066257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160524,2016-05-24,3.9811732190628266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160525,2016-05-25,3.1363138483792716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160526,2016-05-26,3.8596558026974246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160527,2016-05-27,1.7081880741290147,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160528,2016-05-28,1.8727638956862336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160529,2016-05-29,3.0942813712297776,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160530,2016-05-30,7.48165989698847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160531,2016-05-31,9.154969114451797,"{""type"":""MultiPoint"",""coordinates"":[]}"
