system:index,date,precipitation,.geo
20191201,2019-12-01,5.505130765692072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191202,2019-12-02,7.246203519118079,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191203,2019-12-03,5.169282551015369,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191204,2019-12-04,5.950425252503615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191205,2019-12-05,5.7476403022232185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191206,2019-12-06,8.29774218049503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191207,2019-12-07,8.31965534604866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191208,2019-12-08,5.899123271313004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191209,2019-12-09,6.362365487687216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191210,2019-12-10,8.724840229706986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191211,2019-12-11,5.709408579762327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191212,2019-12-12,6.0889815622904235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191213,2019-12-13,9.804356332499152,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191214,2019-12-14,10.41278405105306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191215,2019-12-15,11.121075854096755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191216,2019-12-16,9.387992924245692,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191217,2019-12-17,9.704898669166571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191218,2019-12-18,5.664090937522852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191219,2019-12-19,8.147105181682768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191220,2019-12-20,6.317480121959864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191221,2019-12-21,5.620588503580484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191222,2019-12-22,9.828318496339657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191223,2019-12-23,9.206170581159968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191224,2019-12-24,7.619728112252328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191225,2019-12-25,10.895503195332566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191226,2019-12-26,8.446411809241694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191227,2019-12-27,8.878265726908738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191228,2019-12-28,11.863665478108516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191229,2019-12-29,12.962417352992608,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191230,2019-12-30,9.993573611968381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20191231,2019-12-31,9.788497281329889,"{""type"":""MultiPoint"",""coordinates"":[]}"
