system:index,date,precipitation,.geo
20190201,2019-02-01,10.257464598204786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190202,2019-02-02,11.813607752931325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190203,2019-02-03,6.640784678054534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190204,2019-02-04,4.2950603980780055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190205,2019-02-05,9.284937626643783,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190206,2019-02-06,7.780110660450606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190207,2019-02-07,8.768328346578478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190208,2019-02-08,11.400909073896438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190209,2019-02-09,11.269865995762478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190210,2019-02-10,9.912913853002383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190211,2019-02-11,6.548461135068954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190212,2019-02-12,8.017997764050541,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190213,2019-02-13,15.062747807061145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190214,2019-02-14,12.925065063523085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190215,2019-02-15,5.729840291234231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190216,2019-02-16,5.633852166240202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190217,2019-02-17,6.995900836623814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190218,2019-02-18,8.277554449572836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190219,2019-02-19,10.288793999097871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190220,2019-02-20,12.269372500962422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190221,2019-02-21,11.610595214844189,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190222,2019-02-22,12.069337463546214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190223,2019-02-23,8.766259476829328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190224,2019-02-24,6.052453506091615,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190225,2019-02-25,10.128434330290329,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190226,2019-02-26,7.92577878462885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190227,2019-02-27,7.752390020345239,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228,2019-02-28,6.438245424136536,"{""type"":""MultiPoint"",""coordinates"":[]}"
