system:index,date,precipitation,.geo
20180801,2018-08-01,2.8703742437100246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180802,2018-08-02,1.4486387757333519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180803,2018-08-03,2.1313259137847966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180804,2018-08-04,2.0886928993344696,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180805,2018-08-05,3.3176495466498013,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180806,2018-08-06,2.3546400244131025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180807,2018-08-07,1.1949346642789602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180808,2018-08-08,1.9664659865509118,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180809,2018-08-09,3.893467453462626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180810,2018-08-10,2.9754300424989206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180811,2018-08-11,2.3063102798300323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180812,2018-08-12,2.223461354859289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180813,2018-08-13,2.1211374001008574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814,2018-08-14,3.5287210107039373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180815,2018-08-15,6.528043784954885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180816,2018-08-16,2.46288335744749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180817,2018-08-17,3.378860245061499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818,2018-08-18,4.839928748277038,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180819,2018-08-19,3.038150471833114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180820,2018-08-20,2.9563413216449503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180821,2018-08-21,2.5374218105483295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180822,2018-08-22,0.8016411057902644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180823,2018-08-23,0.9767917690031548,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180824,2018-08-24,0.8858945201521014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180825,2018-08-25,3.5934929017096344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180826,2018-08-26,2.892469662645319,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180827,2018-08-27,4.640002706014179,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180828,2018-08-28,3.5099884559732852,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180829,2018-08-29,2.5714731086006775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180830,2018-08-30,2.5930782068890084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831,2018-08-31,1.9546649100416853,"{""type"":""MultiPoint"",""coordinates"":[]}"
