system:index,date,precipitation,.geo
20171001,2017-10-01,2.5027648208780495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171002,2017-10-02,2.245445860575874,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171003,2017-10-03,4.79160139631137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171004,2017-10-04,2.8889833815674955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171005,2017-10-05,1.2439363844886553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171006,2017-10-06,4.511367630045407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171007,2017-10-07,5.901861865753117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171008,2017-10-08,3.9341526962956226,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171009,2017-10-09,2.411679756244872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171010,2017-10-10,3.1726454975380274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171011,2017-10-11,1.7251199827931112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171012,2017-10-12,3.107179698005246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171013,2017-10-13,4.1225110447035345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171014,2017-10-14,3.288265367027788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171015,2017-10-15,2.562681486446545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171016,2017-10-16,2.619406697986374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171017,2017-10-17,4.304225384448596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171018,2017-10-18,2.584631000914871,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171019,2017-10-19,2.413153016304128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171020,2017-10-20,2.3661650749460406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171021,2017-10-21,3.5069406364887357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171022,2017-10-22,3.5804362719761196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171023,2017-10-23,4.214679465123719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171024,2017-10-24,3.5925758200024376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171025,2017-10-25,2.6673420587447954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171026,2017-10-26,6.270667153362847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171027,2017-10-27,4.871240245424413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171028,2017-10-28,3.765063579620494,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171029,2017-10-29,4.3966119299618684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171030,2017-10-30,8.221134588602972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171031,2017-10-31,10.834315477199732,"{""type"":""MultiPoint"",""coordinates"":[]}"
