system:index,date,precipitation,.geo
20200501,2020-05-01,5.976678428710519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200502,2020-05-02,8.276068375553729,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200503,2020-05-03,7.593808839810309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200504,2020-05-04,7.028465066421222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200505,2020-05-05,9.084887261305159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200506,2020-05-06,15.5625539503148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200507,2020-05-07,10.784827816851221,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200508,2020-05-08,8.171608805063647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200509,2020-05-09,3.401151316551298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200510,2020-05-10,3.0363381131362193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200511,2020-05-11,4.346574935921196,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200512,2020-05-12,6.20244534117201,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200513,2020-05-13,6.266580699529439,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200514,2020-05-14,6.467707708794722,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200515,2020-05-15,5.365049118340069,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200516,2020-05-16,7.518914487137658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200517,2020-05-17,6.461176457124536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200518,2020-05-18,12.577999694627794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200519,2020-05-19,8.557835368576157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200520,2020-05-20,4.339287100091972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200521,2020-05-21,4.687146109125674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200522,2020-05-22,4.5280959565666805,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200523,2020-05-23,8.429260869421821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200524,2020-05-24,7.1543494787559165,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200525,2020-05-25,2.481152602596827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200526,2020-05-26,4.136428416967365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200527,2020-05-27,1.5178807978473978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200528,2020-05-28,2.1866450366789065,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200529,2020-05-29,4.67714206428175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200530,2020-05-30,4.188514502444128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20200531,2020-05-31,6.2335545200736036,"{""type"":""MultiPoint"",""coordinates"":[]}"
