system:index,date,precipitation,.geo
20210401,2021-04-01,10.21490959337353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210402,2021-04-02,8.82638077230209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210403,2021-04-03,8.305800718490023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210404,2021-04-04,8.198690175236907,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210405,2021-04-05,10.501673904996068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210406,2021-04-06,9.23015689568157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210407,2021-04-07,5.1442102917253285,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210408,2021-04-08,6.674465496717554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210409,2021-04-09,5.524567823664125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210410,2021-04-10,6.052620651814219,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210411,2021-04-11,9.005694276135275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210412,2021-04-12,6.309300922780727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210413,2021-04-13,8.121866765228246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210414,2021-04-14,11.808756923035515,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210415,2021-04-15,8.08798263674856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210416,2021-04-16,10.322596979525455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210417,2021-04-17,12.166941063167553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210418,2021-04-18,12.597967928410473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210419,2021-04-19,7.670536552468772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210420,2021-04-20,6.616352599494378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210421,2021-04-21,6.955813672742371,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210422,2021-04-22,6.3510784733410865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210423,2021-04-23,5.560774139579832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210424,2021-04-24,7.324781969895127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210425,2021-04-25,12.562323495650267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210426,2021-04-26,14.857076880246755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210427,2021-04-27,8.362614344729076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210428,2021-04-28,7.1710141481213565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210429,2021-04-29,9.507222174467813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20210430,2021-04-30,6.198867416052866,"{""type"":""MultiPoint"",""coordinates"":[]}"
