system:index,date,precipitation,.geo
20220601,2022-06-01,8.253322741854193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220602,2022-06-02,2.9043831009317578,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220603,2022-06-03,6.009455540727522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220604,2022-06-04,7.700296763860415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220605,2022-06-05,6.898703786466737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220606,2022-06-06,6.190992063450813,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220607,2022-06-07,2.690131007834858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220608,2022-06-08,4.205136263312421,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220609,2022-06-09,4.835887809041693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220610,2022-06-10,8.620632480852125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220611,2022-06-11,10.413987337536827,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220612,2022-06-12,3.6749204702451492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220613,2022-06-13,2.3482742048695773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220614,2022-06-14,1.7655592934199076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220615,2022-06-15,1.7376900279877932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220616,2022-06-16,3.7303451156067715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220617,2022-06-17,1.7331704615034447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220618,2022-06-18,3.0268655801562327,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220619,2022-06-19,2.7807281061576865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220620,2022-06-20,4.682034646430477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220621,2022-06-21,3.88294854424835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220622,2022-06-22,1.5993286494682137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220623,2022-06-23,1.5322779379647264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220624,2022-06-24,2.9545345528669764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220625,2022-06-25,1.8412621371522104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220626,2022-06-26,1.445413771131972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220627,2022-06-27,1.814948798896351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220628,2022-06-28,1.956895751194384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220629,2022-06-29,3.2698216359309185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220630,2022-06-30,2.0169861717498017,"{""type"":""MultiPoint"",""coordinates"":[]}"
