system:index,date,precipitation,.geo
20190601,2019-06-01,7.32324661326902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190602,2019-06-02,7.040745829558264,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190603,2019-06-03,5.979199752513966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190604,2019-06-04,3.839382455646093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190605,2019-06-05,4.056325858334566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190606,2019-06-06,2.6776807454781313,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190607,2019-06-07,3.283596879273203,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190608,2019-06-08,7.035708695082471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190609,2019-06-09,5.98392856250429,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190610,2019-06-10,2.7599264975746864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190611,2019-06-11,5.3273325658083905,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190612,2019-06-12,5.726650183959841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190613,2019-06-13,5.367818982839642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190614,2019-06-14,5.797152289257606,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190615,2019-06-15,5.269806428148518,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190616,2019-06-16,5.389008390820759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190617,2019-06-17,3.8433173634297098,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190618,2019-06-18,0.6758891023003728,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190619,2019-06-19,2.879142949382063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190620,2019-06-20,2.0441949910672044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190621,2019-06-21,2.406944282855114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190622,2019-06-22,2.65027268208756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190623,2019-06-23,2.044185985687773,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190624,2019-06-24,1.517374425882657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190625,2019-06-25,1.501330088818828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190626,2019-06-26,2.8003213232719206,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190627,2019-06-27,2.1546179699925743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190628,2019-06-28,1.480746369361936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190629,2019-06-29,2.1407843713096444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190630,2019-06-30,4.00608099073492,"{""type"":""MultiPoint"",""coordinates"":[]}"
